Ratio,Angle 1,Angle 2,Name
0.84,95,57,Bakmee
0.89,92,65,Bakmee
0.85,85,57,Bakmee
0.88,87,60,Bakmee
0.95,100,65,Bakmee
1.00 ,97,65,Bakmee
1.05,97,65,Bakmee
0.70 ,87,52,Bakmee
0.81,80,60,Bakmee
0.95,92,57,Bakmee
1.00 ,97,57,Bakmee
1.00 ,102,62,Bakmee
0.95 ,97,60,Bakmee
1.00 ,97,67,Bakmee
0.95,112,70,Bakmee
0.80 ,92,60,Bakmee
1.00 ,97,67,Bakmee
0.94,100,65,Bakmee
1.10 ,122,67,Bakmee
1.10 ,122,72,Bakmee
1.00 ,112,62,Bakmee
0.95,110,62,Bakmee
0.90 ,105,65,Bakmee
0.84,97,60,Bakmee
0.89,95,65,Bakmee
0.84,96,60,Bakmee
0.85,87,60,Bakmee
1.00 ,100,60,Bakmee
0.95,96,58,Bakmee
1.10 ,120,70,Bakmee
0.82,88,60,Bakmee
0.92,100,58,Bakmee
1.00,98,65,Bakmee
0.93,108,62,Bakmee
0.82 ,90,60,Bakmee
1.10 ,116,68,Bakmee
0.86,90,64,Bakmee
1.00 ,100,60,Bakmee
0.88,86,62,Bakmee
0.95,100,65,Bakmee
0.87,98,64,Bakmee
0.91,103,66,Bakmee
0.88,89,61,Bakmee
0.96,94,63,Bakmee
1.02,101,67,Bakmee
1.08,104,68,Bakmee
1.11,106,69,Bakmee
0.75,88,55,Bakmee
0.83,84,62,Bakmee
0.97,95,64,Bakmee
1.03,99,62,Bakmee
1.04,106,65,Bakmee
0.98,102,63,Bakmee
1.05,101,70,Bakmee
0.99,114,72,Bakmee
0.81,91,61,Bakmee
1.02,100,68,Bakmee
0.96,104,67,Bakmee
1.13,121,68,Bakmee
1.12,125,75,Bakmee
1.01,111,65,Bakmee
0.98,109,64,Bakmee
0.93,107,66,Bakmee
0.85,98,63,Bakmee
0.9,96,68,Bakmee
0.87,95,62,Bakmee
0.86,88,64,Bakmee
1.04,104,64,Bakmee
0.99,98,60,Bakmee
1.12,119,73,Bakmee
0.84,92,61,Bakmee
0.94,101,59,Bakmee
1.01,103,67,Bakmee
0.95,110,64,Bakmee
0.83,91,63,Bakmee
1.11,115,71,Bakmee
0.88,91,66,Bakmee
1.05,99,64,Bakmee
0.91,89,65,Bakmee
0.96,101,67,Bakmee
0.85,100,66,Bakmee
0.89,97,68,Bakmee
0.85,86,62,Bakmee
1.07,110,67,Bakmee
1.09,105,69,Bakmee
1.06,114,66,Bakmee
0.8,88,55,Bakmee
0.93,90,61,Bakmee
1.02,96,62,Bakmee
1.08,104,68,Bakmee
1,108,64,Bakmee
0.81,87,60,Bakmee
0.92,92,58,Bakmee
1.09,115,70,Bakmee
0.86,100,61,Bakmee
0.9,98,64,Bakmee
0.85,93,63,Bakmee
0.87,89,67,Bakmee
0.84,92,64,Bakmee
1.03,108,69,Bakmee
0.95,95,20,Kenda
0.86,70,15,Kenda
0.93,90,10,Kenda
0.91,80,10,Kenda
0.87,80,10,Kenda
1.06,90,15,Kenda
0.96,90,10,Kenda
0.94,90,20,Kenda
0.73,90,10,Kenda
0.87,80,10,Kenda
0.92,78,10,Kenda
0.83,80,10,Kenda
0.84,90,15,Kenda
0.92,90,20,Kenda
0.84,90,10,Kenda
0.81,85,10,Kenda
0.78,90,20,Kenda
0.90,80,10,Kenda
0.86,90,10,Kenda
0.85,92,10,Kenda
0.84,91,15,Kenda
0.84,90,10,Kenda
0.91,90,10,Kenda
0.89,95,10,Kenda
0.72,93,20,Kenda
0.88,90,10,Kenda
0.93,90,10,Kenda
0.89,94,20,Kenda
0.85,92,10,Kenda
1.01,95,15,Kenda
0.93,90,10,Kenda
0.87,85,15,Kenda
0.90,80,20,Kenda
0.85,95,10,Kenda
0.88,90,10,Kenda
0.89,92,10,Kenda
0.86,85,15,Kenda
0.91,88,10,Kenda
0.84,80,20,Kenda
0.92,90,10,Kenda
0.88,88,15,Kenda
0.9,85,15,Kenda
0.87,92,10,Kenda
0.86,80,20,Kenda
0.91,85,10,Kenda
0.89,90,15,Kenda
0.84,87,20,Kenda
0.93,85,10,Kenda
0.85,88,10,Kenda
0.86,92,15,Kenda
0.9,90,20,Kenda
0.91,82,10,Kenda
0.88,85,10,Kenda
0.89,87,15,Kenda
0.87,90,10,Kenda
0.92,80,15,Kenda
0.85,85,20,Kenda
0.93,88,10,Kenda
0.84,90,15,Kenda
0.86,92,10,Kenda
0.89,85,20,Kenda
0.91,90,10,Kenda
0.88,80,15,Kenda
0.85,87,20,Kenda
0.92,85,10,Kenda
0.84,88,15,Kenda
0.87,90,10,Kenda
0.91,85,20,Kenda
0.86,87,10,Kenda
0.9,80,15,Kenda
0.89,90,10,Kenda
0.88,85,20,Kenda
0.92,88,10,Kenda
0.87,85,15,Kenda
0.85,92,20,Kenda
0.93,80,10,Kenda
0.9,88,15,Kenda
0.86,90,10,Kenda
0.91,87,20,Kenda
0.89,85,15,Kenda
0.87,92,10,Kenda
0.88,90,15,Kenda
0.9,85,10,Kenda
0.86,88,20,Kenda
0.85,80,15,Kenda
0.92,87,10,Kenda
0.91,90,20,Kenda
0.89,85,10,Kenda
0.84,88,15,Kenda
0.87,90,10,Kenda
0.88,85,20,Kenda
0.86,92,15,Kenda
0.91,80,10,Kenda
0.89,87,15,Kenda
0.93,85,20,Kenda
0.84,88,10,Kenda
0.9,90,15,Kenda
0.86,85,10,Kenda
0.88,92,20,Kenda
0.87,80,15,Kenda
0.64,75,50,Ginikenda
0.66,72.5,35,Ginikenda
0.60,80,40,Ginikenda
0.57,75,30,Ginikenda
0.60,75,25,Ginikenda
0.69,85,40,Ginikenda
0.53,80,5,Ginikenda
0.62,75,35,Ginikenda
0.63,70,50,Ginikenda
0.66,85,45,Ginikenda
0.74,80,40,Ginikenda
0.57,70,50,Ginikenda
0.63,75,40,Ginikenda
0.67,85,40,Ginikenda
0.67,80,35,Ginikenda
0.70,70,40,Ginikenda
0.68,80,40,Ginikenda
0.66,75,35,Ginikenda
0.61,75,35,Ginikenda
0.61,80,45,Ginikenda
0.61,85,30,Ginikenda
0.66,70,40,Ginikenda
0.61,70,40,Ginikenda
0.64,80,35,Ginikenda
0.71,75,45,Ginikenda
0.62,75,35,Ginikenda
0.69,70,50,Ginikenda
0.69,70,45,Ginikenda
0.67,80,35,Ginikenda
0.63,70,40,Ginikenda
0.65,75,45,Ginikenda
0.68,72,35,Ginikenda
0.62,80,40,Ginikenda
0.60,78,30,Ginikenda
0.67,75,25,Ginikenda
0.70,85,40,Ginikenda
0.58,80,10,Ginikenda
0.63,77,35,Ginikenda
0.64,70,50,Ginikenda
0.69,82,45,Ginikenda
0.66,75,50,Ginikenda
0.67,72,35,Ginikenda
0.64,80,40,Ginikenda
0.61,75,30,Ginikenda
0.63,75,25,Ginikenda
0.7,85,40,Ginikenda
0.55,80,5,Ginikenda
0.64,75,35,Ginikenda
0.65,70,50,Ginikenda
0.68,85,45,Ginikenda
0.72,80,40,Ginikenda
0.6,70,50,Ginikenda
0.65,75,40,Ginikenda
0.68,85,40,Ginikenda
0.66,80,35,Ginikenda
0.71,70,40,Ginikenda
0.7,80,40,Ginikenda
0.69,75,35,Ginikenda
0.65,75,35,Ginikenda
0.64,80,45,Ginikenda
0.64,85,30,Ginikenda
0.67,70,40,Ginikenda
0.63,70,40,Ginikenda
0.67,80,35,Ginikenda
0.7,75,45,Ginikenda
0.65,75,35,Ginikenda
0.7,70,50,Ginikenda
0.72,70,45,Ginikenda
0.66,80,35,Ginikenda
0.64,70,40,Ginikenda
0.67,75,45,Ginikenda
0.69,72,35,Ginikenda
0.63,80,40,Ginikenda
0.61,78,30,Ginikenda
0.66,75,25,Ginikenda
0.69,85,40,Ginikenda
0.6,80,10,Ginikenda
0.62,77,35,Ginikenda
0.67,70,50,Ginikenda
0.71,82,45,Ginikenda
0.64,75,45,Ginikenda
0.69,72,35,Ginikenda
0.67,80,40,Ginikenda
0.63,75,30,Ginikenda
0.65,75,25,Ginikenda
0.72,85,40,Ginikenda
0.55,80,50,Ginikenda
0.65,75,35,Ginikenda
0.66,70,50,Ginikenda
0.7,85,45,Ginikenda
0.73,80,40,Ginikenda
0.62,70,50,Ginikenda
0.67,75,40,Ginikenda
0.7,85,40,Ginikenda
0.68,80,35,Ginikenda
0.72,70,40,Ginikenda
0.7,80,40,Ginikenda
0.69,75,35,Ginikenda
0.66,75,35,Ginikenda
0.65,80,45,Ginikenda
